adam,7344,1e-05,1e-05,0.0,0.0,0.0,0,0
adam,7344,0.0001,1e-05,0.625,0.0847457627118644,0.11904761904761904,0.14925373134328357,0.19999999999999998
adam,7344,0.001,1e-05,1.0,0.4576271186440678,0.6428571428571429,0.627906976744186,0.782608695652174
adam,7344,0.01,1e-05,0.96875,0.5254237288135594,0.7380952380952381,0.6813186813186813,0.8378378378378379
adam,7344,0.1,1e-05,1.0,0.559322033898305,0.7857142857142857,0.717391304347826,0.88
adam,7344,1,1e-05,0.9722222222222222,0.5932203389830508,0.8333333333333334,0.736842105263158,0.8974358974358975
adam,7344,10,1e-05,1.0,0.6101694915254238,0.8571428571428571,0.7578947368421053,0.923076923076923
adam,7344,100,1e-05,0.9444444444444444,0.576271186440678,0.8095238095238095,0.7157894736842105,0.8717948717948718
adam,7344,1e-05,0.0001,0.0,0.0,0.0,0,0
adam,7344,0.0001,0.0001,0.625,0.0847457627118644,0.11904761904761904,0.14925373134328357,0.19999999999999998
adam,7344,0.001,0.0001,1.0,0.4406779661016949,0.6190476190476191,0.611764705882353,0.7647058823529412
adam,7344,0.01,0.0001,1.0,0.4406779661016949,0.6190476190476191,0.611764705882353,0.7647058823529412
adam,7344,0.1,0.0001,1.0,0.4745762711864407,0.6666666666666666,0.6436781609195402,0.8
adam,7344,1,0.0001,1.0,0.5084745762711864,0.7142857142857143,0.6741573033707865,0.8333333333333333
adam,7344,10,0.0001,0.9354838709677419,0.4915254237288136,0.6904761904761905,0.6444444444444444,0.7945205479452055
adam,7344,100,0.0001,0.3541666666666667,0.576271186440678,0.8095238095238095,0.43870967741935485,0.4927536231884058
adam,7344,1e-05,0.001,0.0,0.0,0.0,0,0
adam,7344,0.0001,0.001,0.6666666666666666,0.06779661016949153,0.09523809523809523,0.12307692307692307,0.16666666666666666
adam,7344,0.001,0.001,1.0,0.3559322033898305,0.5,0.525,0.6666666666666666
adam,7344,0.01,0.001,1.0,0.4067796610169492,0.5714285714285714,0.5783132530120482,0.7272727272727273
