adam,512,1e-06,10.0,0.5168067226890757,0.4197952218430034,0.42560553633217996,0.4632768361581921,0.46679316888045547
adam,512,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,512,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,512,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,512,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,512,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,512,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,512,1e-06,100.0,0.5082644628099173,0.4197952218430034,0.42560553633217996,0.4598130841121495,0.4632768361581921
adam,512,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,512,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,512,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,512,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,512,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,512,1.0,100.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,512,1e-06,1000.0,0.5061728395061729,0.4197952218430034,0.42560553633217996,0.458955223880597,0.462406015037594
adam,512,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,512,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,512,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,512,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,512,0.1,1000.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,512,1.0,1000.0,0.5514018691588785,0.40273037542662116,0.4083044982698962,0.46548323471400394,0.46918489065606356
adam,4211,1e-06,10.0,0.06542056074766354,0.04778156996587031,0.04844290657439446,0.05522682445759369,0.05566600397614313
adam,4211,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,4211,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4211,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4211,0.01,10.0,0.6214953271028038,0.4539249146757679,0.4602076124567474,0.52465483234714,0.5288270377733598
adam,4211,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,4211,1.0,10.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,4211,1e-06,100.0,0.0794392523364486,0.05802047781569966,0.058823529411764705,0.06706114398422092,0.06759443339960239
adam,4211,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4211,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4211,0.001,100.0,0.6214953271028038,0.4539249146757679,0.4602076124567474,0.52465483234714,0.5288270377733598
adam,4211,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,4211,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,4211,1.0,100.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,4211,1e-06,1000.0,0.0794392523364486,0.05802047781569966,0.058823529411764705,0.06706114398422092,0.06759443339960239
adam,4211,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,4211,0.0001,1000.0,0.6214953271028038,0.4539249146757679,0.4602076124567474,0.52465483234714,0.5288270377733598
adam,4211,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,4211,0.01,1000.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,4211,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,4211,1.0,1000.0,0.6495327102803738,0.47440273037542663,0.4809688581314879,0.5483234714003945,0.5526838966202783
adam,3625,1e-06,10.0,0.1308411214953271,0.09556313993174062,0.09688581314878893,0.11045364891518739,0.11133200795228626
adam,3625,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,3625,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3625,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3625,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3625,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,3625,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,3625,1e-06,100.0,0.1261682242990654,0.09215017064846416,0.09342560553633218,0.10650887573964496,0.1073558648111332
adam,3625,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3625,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3625,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3625,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,3625,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,3625,1.0,100.0,0.07476635514018691,0.05460750853242321,0.05536332179930796,0.0631163708086785,0.0636182902584493
adam,3625,1e-06,1000.0,0.1261682242990654,0.09215017064846416,0.09342560553633218,0.10650887573964496,0.1073558648111332
adam,3625,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,3625,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,3625,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,3625,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,3625,0.1,1000.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,3625,1.0,1000.0,0.5467289719626168,0.3993174061433447,0.40484429065743943,0.4615384615384615,0.4652087475149105
adam,7785,1e-06,10.0,0.018691588785046728,0.013651877133105802,0.01384083044982699,0.015779092702169626,0.015904572564612324
adam,7785,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,7785,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7785,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7785,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7785,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,7785,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,7785,1e-06,100.0,0.018691588785046728,0.013651877133105802,0.01384083044982699,0.015779092702169626,0.015904572564612324
adam,7785,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7785,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7785,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7785,0.01,100.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,7785,0.1,100.0,0.5327102803738317,0.3890784982935154,0.3944636678200692,0.44970414201183434,0.45328031809145125
adam,7785,1.0,100.0,0.07009345794392523,0.051194539249146756,0.05190311418685121,0.05917159763313609,0.059642147117296214
adam,7785,1e-06,1000.0,0.018691588785046728,0.013651877133105802,0.01384083044982699,0.015779092702169626,0.015904572564612324
adam,7785,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,7785,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,7785,0.001,1000.0,0.705607476635514,0.515358361774744,0.5224913494809689,0.5956607495069033,0.6003976143141153
adam,7785,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,7785,0.1,1000.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,7785,1.0,1000.0,0.6355140186915887,0.4641638225255973,0.47058823529411764,0.5364891518737673,0.5407554671968191
adam,5738,1e-06,10.0,0.5981308411214953,0.43686006825938567,0.4429065743944637,0.504930966469428,0.5089463220675944
adam,5738,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,5738,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5738,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5738,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5738,0.1,10.0,0.7009345794392523,0.5119453924914675,0.5190311418685121,0.5917159763313609,0.5964214711729622
adam,5738,1.0,10.0,0.5233644859813084,0.3822525597269625,0.3875432525951557,0.44181459566074954,0.44532803180914504
adam,5738,1e-06,100.0,0.5981308411214953,0.43686006825938567,0.4429065743944637,0.504930966469428,0.5089463220675944
adam,5738,1e-05,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5738,0.0001,100.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5738,0.001,100.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5738,0.01,100.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,5738,0.1,100.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5738,1.0,100.0,0.06074766355140187,0.04436860068259386,0.04498269896193772,0.05128205128205128,0.05168986083499006
adam,5738,1e-06,1000.0,0.5981308411214953,0.43686006825938567,0.4429065743944637,0.504930966469428,0.5089463220675944
adam,5738,1e-05,1000.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,5738,0.0001,1000.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
adam,5738,0.001,1000.0,0.7102803738317757,0.5187713310580204,0.5259515570934256,0.5996055226824458,0.6043737574552683
adam,5738,0.01,1000.0,0.5280373831775701,0.3856655290102389,0.39100346020761245,0.4457593688362919,0.44930417495029823
adam,5738,0.1,1000.0,0.056074766355140186,0.040955631399317405,0.04152249134948097,0.047337278106508875,0.04771371769383698
adam,5738,1.0,1000.0,0.1261682242990654,0.09215017064846416,0.09342560553633218,0.10650887573964496,0.1073558648111332
adam,6559,1e-06,10.0,0.08878504672897196,0.06484641638225255,0.0657439446366782,0.07495069033530573,0.07554671968190854
adam,6559,1e-05,10.0,0.6308411214953271,0.46075085324232085,0.4671280276816609,0.5325443786982249,0.536779324055666
adam,6559,0.0001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6559,0.001,10.0,0.6401869158878505,0.46757679180887374,0.4740484429065744,0.5404339250493096,0.5447316103379721
adam,6559,0.01,10.0,0.616822429906542,0.45051194539249145,0.45674740484429066,0.5207100591715977,0.5248508946322067
